SURVEY,YEAR,STRATUM,LENGTH,SPECIES_CODE,FREQUENCY
EBS_SLOPE,2008,53,41,30020,21757.3136167603
EBS_SLOPE,2008,53,42,30020,16176.0687241509
EBS_SLOPE,2008,53,43,30020,5439.32840419008
EBS_SLOPE,2008,53,44,30020,10878.6568083802
EBS_SLOPE,2008,53,46,30020,5439.32840419008
EBS_SLOPE,2008,53,47,30020,15892.2357473123
EBS_SLOPE,2008,53,48,30020,5297.41191577077
EBS_SLOPE,2008,53,49,30020,10736.7403199609
EBS_SLOPE,2008,53,50,30020,5297.41191577077
EBS_SLOPE,2008,53,52,30020,10594.8238315415
EBS_SLOPE,2008,53,53,30020,5297.41191577077
EBS_SLOPE,2008,53,55,30020,5439.32840419008
EBS_SLOPE,2008,54,13,30020,4202.78999654512
EBS_SLOPE,2008,54,21,30020,4202.78999654512
EBS_SLOPE,2008,54,23,30020,4202.78999654512
EBS_SLOPE,2008,54,30,30020,4202.78999654512
EBS_SLOPE,2008,54,45,30020,4059.7846480581
EBS_SLOPE,2010,6,34,30020,86754.7988558004
EBS_SLOPE,2010,6,35,30020,44048.1608724554
EBS_SLOPE,2010,6,36,30020,43926.2170105053
EBS_SLOPE,2010,6,37,30020,48370.0882966919
EBS_SLOPE,2010,6,38,30020,77685.3655274853
EBS_SLOPE,2010,6,39,30020,85821.6177579433
EBS_SLOPE,2010,6,40,30020,92714.9634769689
EBS_SLOPE,2010,6,41,30020,75853.7487945017
EBS_SLOPE,2010,6,42,30020,68470.1837837328
EBS_SLOPE,2010,6,43,30020,99304.5484195862
EBS_SLOPE,2010,6,44,30020,105542.932565409
EBS_SLOPE,2010,6,45,30020,87994.7847316712
EBS_SLOPE,2010,6,46,30020,69589.2069317482
EBS_SLOPE,2010,6,47,30020,38587.0913291712
EBS_SLOPE,2010,6,48,30020,54258.7709868436
EBS_SLOPE,2010,6,49,30020,35156.5546262255
EBS_SLOPE,2010,6,50,30020,32312.9475338832
EBS_SLOPE,2010,6,51,30020,14589.4079939489
EBS_SLOPE,2010,6,52,30020,12581.2156743165
EBS_SLOPE,2010,6,53,30020,22187.9807552878
EBS_SLOPE,2010,6,54,30020,17251.8503440691
EBS_SLOPE,2010,6,55,30020,14371.6065027035
EBS_SLOPE,2010,6,56,30020,11308.6879790516
EBS_SLOPE,2010,6,57,30020,14314.7083267414
EBS_SLOPE,2010,6,58,30020,6746.69053991972
EBS_SLOPE,2010,6,59,30020,3035.52330936864
EBS_SLOPE,2010,6,62,30020,9747.48662669952
EBS_SLOPE,2010,6,63,30020,14782.7386140995
EBS_SLOPE,2010,6,64,30020,2726.55437411962
EBS_SLOPE,2010,6,65,30020,2937.14201732773
EBS_SLOPE,2010,6,66,30020,11357.4999801159
EBS_SLOPE,2010,6,76,30020,5688.78315470683
EBS_SLOPE,2010,6,999.9,30020,2278072.35638437
EBS_SLOPE,2010,11,11,30020,76195.3815884987
EBS_SLOPE,2010,11,13,30020,53004.0027321649
EBS_SLOPE,2010,11,15,30020,85991.3525952504
EBS_SLOPE,2010,11,16,30020,29480.3900567234
EBS_SLOPE,2010,11,17,30020,77458.6280111449
EBS_SLOPE,2010,11,18,30020,77783.3819114314
EBS_SLOPE,2010,11,19,30020,135604.721438232
EBS_SLOPE,2010,11,20,30020,87785.981676033
EBS_SLOPE,2010,11,21,30020,78051.7261020115
EBS_SLOPE,2010,11,22,30020,160597.83432363
EBS_SLOPE,2010,11,23,30020,177769.820828765
EBS_SLOPE,2010,11,24,30020,175727.488123234
EBS_SLOPE,2010,11,25,30020,132853.864412726
EBS_SLOPE,2010,11,27,30020,245608.71995781
EBS_SLOPE,2010,11,28,30020,235936.9297576
EBS_SLOPE,2010,11,29,30020,335783.328342679
EBS_SLOPE,2012,4,48,30020,45833.160597303
EBS_SLOPE,2012,4,49,30020,37606.5350130419
EBS_SLOPE,2012,4,50,30020,36119.8199894629
EBS_SLOPE,2012,4,51,30020,24240.746425983
EBS_SLOPE,2012,4,52,30020,19506.2475634658
EBS_SLOPE,2012,4,53,30020,19114.3564780479
EBS_SLOPE,2012,4,54,30020,23148.9288813066
EBS_SLOPE,2012,4,55,30020,35528.9074137504
EBS_SLOPE,2012,4,56,30020,19884.2173451596
EBS_SLOPE,2012,4,58,30020,10927.3702819014
EBS_SLOPE,2012,4,59,30020,3877.99705498571
EBS_SLOPE,2012,4,60,30020,7755.99410997142
EBS_SLOPE,2012,4,62,30020,7755.99410997142
EBS_SLOPE,2012,4,63,30020,12128.2232351882
EBS_SLOPE,2012,4,64,30020,3516.4668334025
EBS_SLOPE,2012,4,999.9,30020,1636684.00817008
EBS_SLOPE,2012,5,12,30020,3135.1105427937
EBS_SLOPE,2012,5,13,30020,14106.2707649244
EBS_SLOPE,2012,5,14,30020,16849.060820457
EBS_SLOPE,2012,5,15,30020,30100.3086887645
EBS_SLOPE,2012,5,16,30020,26502.4957366149
EBS_SLOPE,2012,5,17,30020,10971.1602221307
EBS_SLOPE,2012,5,18,30020,14106.2707649244
EBS_SLOPE,2012,5,19,30020,38258.2969332676
EBS_SLOPE,2012,5,20,30020,33305.801153653
EBS_SLOPE,2012,5,21,30020,29707.9882015034
EBS_SLOPE,2012,5,22,30020,19199.5303887287
EBS_SLOPE,2012,5,23,30020,10508.4578127748
EBS_SLOPE,2012,5,24,30020,33492.5668504068
EBS_SLOPE,2012,5,25,30020,32616.2697051551
EBS_SLOPE,2012,5,26,30020,76469.8915823615
EBS_SLOPE,2012,5,27,30020,112903.463905413
EBS_SLOPE,2012,5,28,30020,137117.875630788
EBS_SLOPE,2012,5,29,30020,114325.056953964
EBS_SLOPE,2012,5,30,30020,175078.735126269
EBS_SLOPE,2012,5,31,30020,171800.872007881
EBS_SLOPE,2012,5,32,30020,158800.643066914
EBS_SLOPE,2012,5,33,30020,101563.005842274
EBS_SLOPE,2012,5,34,30020,128659.223069753
EBS_SLOPE,2012,5,35,30020,113080.018029149
EBS_SLOPE,2012,5,36,30020,66141.5008865862
EBS_SLOPE,2012,5,37,30020,44393.3451504426
EBS_SLOPE,2012,5,38,30020,30946.8249700404
EBS_SLOPE,2012,5,39,30020,39786.4079359466
EBS_SLOPE,2012,5,40,30020,37308.7022263574
EBS_SLOPE,2012,5,41,30020,8815.39307770774
EBS_SLOPE,2012,5,42,30020,29025.6798204198
EBS_SLOPE,2012,5,43,30020,10744.3311829887
EBS_SLOPE,2012,5,44,30020,32408.8936509903
EBS_SLOPE,2008,13,42,30020,217035.765179092
EBS_SLOPE,2008,13,43,30020,178127.001077905
EBS_SLOPE,2008,13,44,30020,198084.277179754
EBS_SLOPE,2008,13,45,30020,126468.445587777
EBS_SLOPE,2008,13,46,30020,87503.7769417959
EBS_SLOPE,2008,13,47,30020,106975.8834167
EBS_SLOPE,2008,13,48,30020,106641.198577268
EBS_SLOPE,2008,13,50,30020,102798.664645634
EBS_SLOPE,2008,13,51,30020,81090.0985302084
EBS_SLOPE,2008,13,52,30020,62632.2812602822
EBS_SLOPE,2008,13,53,30020,47807.9588591443
EBS_SLOPE,2008,13,54,30020,62633.7669541451
EBS_SLOPE,2008,13,55,30020,38688.1300763895
EBS_SLOPE,2008,13,56,30020,46441.2711359359
EBS_SLOPE,2008,13,57,30020,8230.1066988121
EBS_SLOPE,2008,13,59,30020,15073.2368194839
EBS_SLOPE,2008,13,62,30020,11013.2365396575
EBS_SLOPE,2008,13,63,30020,4060.00027982639
EBS_SLOPE,2008,13,69,30020,3306.43494231395
EBS_SLOPE,2008,14,28,30020,3474.32602475922
EBS_SLOPE,2008,14,33,30020,11335.5843343557
EBS_SLOPE,2008,14,36,30020,15722.516619193
EBS_SLOPE,2008,14,37,30020,11335.5843343557
EBS_SLOPE,2008,14,38,30020,3474.32602475922
EBS_SLOPE,2008,14,39,30020,22543.0426541988
EBS_SLOPE,2008,14,40,30020,19453.0280468272
EBS_SLOPE,2008,14,41,30020,29542.1238319934
EBS_SLOPE,2008,14,42,30020,27058.1009535487
EBS_SLOPE,2008,14,43,30020,25221.3532143785
EBS_SLOPE,2008,14,44,30020,37913.3634462544
EBS_SLOPE,2008,14,45,30020,31957.4040441361
EBS_SLOPE,2008,14,46,30020,33624.831086765
EBS_SLOPE,2008,14,47,30020,29329.821191314
EBS_SLOPE,2008,14,48,30020,41117.7098606362
EBS_SLOPE,2008,14,49,30020,36948.5606939907
EBS_SLOPE,2008,14,50,30020,24492.2243238726
EBS_SLOPE,2008,14,51,30020,17884.0009295461
EBS_SLOPE,2008,14,52,30020,12856.5718244462
EBS_SLOPE,2008,14,53,30020,23256.2475077643
EBS_SLOPE,2008,14,54,30020,15791.0677875009
EBS_SLOPE,2008,14,55,30020,7861.25830959651
EBS_SLOPE,2008,14,56,30020,3474.32602475922
EBS_SLOPE,2008,14,57,30020,11642.1988655069
EBS_SLOPE,2008,14,60,30020,3474.32602475922
EBS_SLOPE,2008,14,61,30020,3474.32602475922
EBS_SLOPE,2008,15,15,30020,4654.96862357108
EBS_SLOPE,2008,15,28,30020,4654.96862357108
EBS_SLOPE,2008,15,29,30020,4654.96862357108
EBS_SLOPE,2008,15,34,30020,2587.94190822443
EBS_SLOPE,2008,15,40,30020,4654.96862357108
EBS_SLOPE,2008,54,50,30020,4634.13605411748
EBS_SLOPE,2008,54,51,30020,9268.27210823496
EBS_SLOPE,2008,54,61,30020,4634.13605411748
EBS_SLOPE,2008,55,30,30020,5327.1476494992
EBS_SLOPE,2008,55,35,30020,5327.1476494992
EBS_SLOPE,2008,55,38,30020,5327.1476494992
EBS_SLOPE,2008,55,39,30020,10654.2952989984
EBS_SLOPE,2008,55,40,30020,5327.1476494992
EBS_SLOPE,2008,55,41,30020,5327.1476494992
EBS_SLOPE,2008,55,42,30020,5327.1476494992
EBS_SLOPE,2008,55,46,30020,15981.4429484976
EBS_SLOPE,2008,55,47,30020,5327.1476494992
EBS_SLOPE,2008,61,25,30020,3679.40880032928
EBS_SLOPE,2008,61,26,30020,7358.81760065857
EBS_SLOPE,2008,61,27,30020,7358.81760065857
EBS_SLOPE,2008,61,32,30020,3594.96742286083
EBS_SLOPE,2008,61,38,30020,3679.40880032928
EBS_SLOPE,2008,62,14,30020,4095.70461682912
EBS_SLOPE,2008,62,18,30020,4095.70461682912
EBS_SLOPE,2008,62,20,30020,4095.70461682912
EBS_SLOPE,2008,62,23,30020,11455.2251368521
EBS_SLOPE,2008,62,24,30020,19784.9684705433
EBS_SLOPE,2008,62,25,30020,20893.5253842444
EBS_SLOPE,2008,62,26,30020,68696.3507722032
EBS_SLOPE,2008,62,27,30020,54074.1646189761
EBS_SLOPE,2008,62,28,30020,16715.1990916397
EBS_SLOPE,2008,62,29,30020,8329.74333369117
EBS_SLOPE,2008,62,30,30020,12425.4479505203
EBS_SLOPE,2008,62,31,30020,36841.245850965
EBS_SLOPE,2008,62,32,30020,24337.1546006852
EBS_SLOPE,2008,62,33,30020,12489.9282928958
EBS_SLOPE,2008,62,34,30020,15450.9029412049
EBS_SLOPE,2008,62,35,30020,7656.28442058597
EBS_SLOPE,2008,62,36,30020,4224.67446901793
EBS_SLOPE,2008,62,38,30020,7785.25427277479
EBS_SLOPE,2008,62,39,30020,7656.28442058597
EBS_SLOPE,2008,62,40,30020,3560.57980375685
EBS_SLOPE,2008,62,41,30020,10881.7930362233
EBS_SLOPE,2008,62,42,30020,19231.1151617828
EBS_SLOPE,2008,62,43,30020,16775.3127889724
EBS_SLOPE,2008,62,44,30020,16875.3396014487
EBS_SLOPE,2008,62,45,30020,10127.5584696111
EBS_SLOPE,2008,62,47,30020,15641.5923183135
EBS_SLOPE,2008,62,48,30020,7916.02884581214
EBS_SLOPE,2008,62,50,30020,13852.6454282199
EBS_SLOPE,2008,62,51,30020,4298.51905923761
EBS_SLOPE,2008,62,52,30020,9554.1263689823
EBS_SLOPE,2008,62,53,30020,4255.42222957894
EBS_SLOPE,2008,62,56,30020,4255.42222957894
EBS_SLOPE,2008,62,59,30020,3660.6066162332
EBS_SLOPE,2008,62,60,30020,4298.51905923761
EBS_SLOPE,2008,62,61,30020,9554.1263689823
EBS_SLOPE,2010,11,30,30020,365807.886699384
EBS_SLOPE,2010,11,31,30020,312981.925317129
EBS_SLOPE,2010,11,32,30020,283700.309128894
EBS_SLOPE,2010,11,33,30020,72810.0534223396
EBS_SLOPE,2010,11,34,30020,163564.132327777
EBS_SLOPE,2010,11,35,30020,73350.7152245546
EBS_SLOPE,2010,11,36,30020,47970.7580356003
EBS_SLOPE,2010,11,38,30020,59238.4034481053
EBS_SLOPE,2010,11,39,30020,24779.3791792664
EBS_SLOPE,2010,11,40,30020,14112.3117764492
EBS_SLOPE,2010,11,41,30020,24779.3791792664
EBS_SLOPE,2010,11,42,30020,8870.63909677738
EBS_SLOPE,2010,11,43,30020,4162.14830049916
EBS_SLOPE,2010,11,44,30020,4162.14830049916
EBS_SLOPE,2010,11,46,30020,10010.079683423
EBS_SLOPE,2010,12,8,30020,27855.9989964709
EBS_SLOPE,2010,12,9,30020,215735.804894195
EBS_SLOPE,2010,12,10,30020,176715.343561374
EBS_SLOPE,2010,12,11,30020,181842.927998853
EBS_SLOPE,2010,12,12,30020,164676.94302892
EBS_SLOPE,2010,12,13,30020,225910.220998937
EBS_SLOPE,2010,12,14,30020,313349.091598268
EBS_SLOPE,2010,12,15,30020,280822.810409567
EBS_SLOPE,2010,12,16,30020,300739.828087329
EBS_SLOPE,2010,12,17,30020,330959.601085325
EBS_SLOPE,2010,12,18,30020,319371.363307515
EBS_SLOPE,2010,12,19,30020,373959.171236472
EBS_SLOPE,2010,12,20,30020,308793.455793357
EBS_SLOPE,2010,12,21,30020,325255.368389752
EBS_SLOPE,2010,12,22,30020,376083.129894789
EBS_SLOPE,2010,12,23,30020,379214.376775474
EBS_SLOPE,2010,12,24,30020,346253.289024121
EBS_SLOPE,2010,12,25,30020,443816.127624089
EBS_SLOPE,2010,12,26,30020,440568.94709356
EBS_SLOPE,2010,12,27,30020,593231.609818885
EBS_SLOPE,2010,12,28,30020,671537.893372554
EBS_SLOPE,2010,12,29,30020,682334.74904095
EBS_SLOPE,2010,12,30,30020,750118.998229869
EBS_SLOPE,2010,12,31,30020,725307.222044075
EBS_SLOPE,2010,12,32,30020,613231.099947304
EBS_SLOPE,2010,12,33,30020,548663.837783033
EBS_SLOPE,2010,12,34,30020,650483.856690257
EBS_SLOPE,2010,12,35,30020,598213.85772679
EBS_SLOPE,2010,12,36,30020,755401.906103872
EBS_SLOPE,2010,12,37,30020,769099.839002818
EBS_SLOPE,2010,12,38,30020,721677.098731485
EBS_SLOPE,2010,12,40,30020,1055954.62180688
EBS_SLOPE,2010,12,41,30020,1124549.16907739
EBS_SLOPE,2010,12,42,30020,1138101.81506799
EBS_SLOPE,2010,42,40,30020,18005.0230752341
EBS_SLOPE,2010,42,41,30020,38243.0463623557
EBS_SLOPE,2010,42,42,30020,30688.2487390653
EBS_SLOPE,2010,42,43,30020,8768.07106830437
EBS_SLOPE,2010,42,44,30020,47011.11743066
EBS_SLOPE,2010,42,45,30020,30922.689208378
EBS_SLOPE,2010,42,46,30020,17536.1421366087
EBS_SLOPE,2010,42,47,30020,14737.4876470256
EBS_SLOPE,2010,42,48,30020,10353.4521128735
EBS_SLOPE,2010,42,49,30020,4384.03553415219
EBS_SLOPE,2010,42,51,30020,10353.4521128735
EBS_SLOPE,2010,42,52,30020,4384.03553415219
EBS_SLOPE,2010,43,31,30020,5178.69162951542
EBS_SLOPE,2010,43,41,30020,7379.23119562188
EBS_SLOPE,2010,43,45,30020,11575.6711788756
EBS_SLOPE,2010,43,46,30020,42008.5034859683
EBS_SLOPE,2010,43,47,30020,19937.1540207592
EBS_SLOPE,2010,43,48,30020,14553.8232422846
EBS_SLOPE,2010,43,49,30020,10357.3832590308
EBS_SLOPE,2010,43,51,30020,9375.13161276919
EBS_SLOPE,2010,43,52,30020,51588.2742476967
EBS_SLOPE,2010,43,53,30020,22946.7032087921
EBS_SLOPE,2010,43,54,30020,11575.6711788756
EBS_SLOPE,2010,43,55,30020,7379.23119562188
EBS_SLOPE,2010,43,57,30020,5178.69162951542
EBS_SLOPE,2010,43,58,30020,7379.23119562188
EBS_SLOPE,2010,43,59,30020,12557.9228251373
EBS_SLOPE,2010,43,60,30020,19937.1540207592
EBS_SLOPE,2010,43,65,30020,7379.23119562188
EBS_SLOPE,2010,43,66,30020,7379.23119562188
EBS_SLOPE,2010,43,69,30020,7379.23119562188
EBS_SLOPE,2010,43,70,30020,9375.13161276919
EBS_SLOPE,2010,44,51,30020,4566.59850747821
EBS_SLOPE,2010,44,55,30020,7804.26589231726
EBS_SLOPE,2010,44,70,30020,3889.93633520158
EBS_SLOPE,2010,44,74,30020,3889.93633520158
EBS_SLOPE,2010,45,57,30020,10930.4294162684
EBS_SLOPE,2010,52,10,30020,13489.8231495152
EBS_SLOPE,2010,52,11,30020,40974.5179230945
EBS_SLOPE,2010,52,13,30020,30730.8884423209
EBS_SLOPE,2010,52,14,30020,10243.6294807736
EBS_SLOPE,2010,52,15,30020,13489.8231495152
EBS_SLOPE,2010,52,16,30020,20487.2589615473
EBS_SLOPE,2010,52,17,30020,20487.2589615473
EBS_SLOPE,2010,52,18,30020,51218.1474038682
EBS_SLOPE,2010,52,19,30020,44220.7115918361
EBS_SLOPE,2010,52,20,30020,20487.2589615473
EBS_SLOPE,2010,52,21,30020,10243.6294807736
EBS_SLOPE,2010,52,22,30020,10243.6294807736
EBS_SLOPE,2010,52,23,30020,20487.2589615473
EBS_SLOPE,2010,52,24,30020,6492.3873374832
EBS_SLOPE,2010,52,25,30020,67449.1157475762
EBS_SLOPE,2008,15,43,30020,4654.96862357108
EBS_SLOPE,2008,15,45,30020,9309.93724714217
EBS_SLOPE,2008,15,47,30020,2587.94190822443
EBS_SLOPE,2008,15,48,30020,4654.96862357108
EBS_SLOPE,2008,15,50,30020,3976.43045025415
EBS_SLOPE,2008,15,51,30020,4654.96862357108
EBS_SLOPE,2008,15,54,30020,4654.96862357108
EBS_SLOPE,2008,21,31,30020,4011.03333443516
EBS_SLOPE,2008,21,36,30020,8022.06666887031
EBS_SLOPE,2008,21,38,30020,8022.06666887031
EBS_SLOPE,2008,21,40,30020,4011.03333443516
EBS_SLOPE,2008,21,41,30020,8022.06666887031
EBS_SLOPE,2008,21,51,30020,4011.03333443516
EBS_SLOPE,2008,22,13,30020,18405.2506092377
EBS_SLOPE,2008,22,14,30020,4601.31265230943
EBS_SLOPE,2008,22,15,30020,23006.5632615472
EBS_SLOPE,2008,22,19,30020,4601.31265230943
EBS_SLOPE,2008,22,23,30020,10246.8722744579
EBS_SLOPE,2008,22,25,30020,4601.31265230943
EBS_SLOPE,2008,22,26,30020,50190.1144024505
EBS_SLOPE,2008,22,27,30020,22092.4459478091
EBS_SLOPE,2008,22,28,30020,45588.8017501411
EBS_SLOPE,2008,22,29,30020,27738.0055699576
EBS_SLOPE,2008,22,30,30020,58118.9595086475
EBS_SLOPE,2008,22,32,30020,54791.4270547599
EBS_SLOPE,2008,22,33,30020,57392.1205634587
EBS_SLOPE,2008,22,34,30020,66082.5462990569
EBS_SLOPE,2008,22,35,30020,38898.9951581536
EBS_SLOPE,2008,22,36,30020,95419.2532679078
EBS_SLOPE,2008,22,37,30020,184370.069471997
EBS_SLOPE,2008,22,38,30020,176995.678794854
EBS_SLOPE,2008,22,39,30020,245678.918602609
EBS_SLOPE,2008,22,40,30020,340508.975757251
EBS_SLOPE,2008,22,41,30020,470080.888022487
EBS_SLOPE,2008,22,42,30020,314369.671586186
EBS_SLOPE,2008,22,43,30020,361324.276430638
EBS_SLOPE,2008,22,44,30020,130404.884934907
EBS_SLOPE,2008,22,45,30020,232651.587626725
EBS_SLOPE,2008,22,46,30020,127849.811362242
EBS_SLOPE,2008,22,47,30020,105711.745478399
EBS_SLOPE,2008,22,48,30020,62765.8920969907
EBS_SLOPE,2008,22,49,30020,61806.1548472189
EBS_SLOPE,2008,22,50,30020,36986.2508106102
EBS_SLOPE,2008,22,51,30020,35984.2587008048
EBS_SLOPE,2008,22,52,30020,35303.0396916497
EBS_SLOPE,2008,22,53,30020,11206.6095242297
EBS_SLOPE,2008,22,54,30020,5603.30476211487
EBS_SLOPE,2008,22,55,30020,48192.86033484
EBS_SLOPE,2008,22,56,30020,35303.0396916497
EBS_SLOPE,2008,22,57,30020,24096.43016742
EBS_SLOPE,2008,62,62,30020,4255.42222957894
EBS_SLOPE,2008,62,63,30020,4255.42222957894
EBS_SLOPE,2008,62,66,30020,3660.6066162332
EBS_SLOPE,2008,62,69,30020,4255.42222957894
EBS_SLOPE,2008,63,39,30020,13454.2942874803
EBS_SLOPE,2008,63,40,30020,4484.76476249345
EBS_SLOPE,2008,63,41,30020,4484.76476249345
EBS_SLOPE,2008,63,42,30020,13454.2942874803
EBS_SLOPE,2008,63,43,30020,22423.8238124672
EBS_SLOPE,2008,63,45,30020,22451.477660886
EBS_SLOPE,2008,63,46,30020,8969.5295249869
EBS_SLOPE,2008,63,47,30020,8857.91402042351
EBS_SLOPE,2008,63,48,30020,13231.0632783536
EBS_SLOPE,2008,63,49,30020,4624.03411547559
EBS_SLOPE,2008,63,50,30020,9142.51279090961
EBS_SLOPE,2008,63,51,30020,4624.03411547559
EBS_SLOPE,2008,63,52,30020,4769.36353297955
EBS_SLOPE,2008,63,53,30020,4373.14925793006
EBS_SLOPE,2008,63,54,30020,4484.76476249345
EBS_SLOPE,2008,63,55,30020,8746.29851586013
EBS_SLOPE,2008,63,56,30020,4373.14925793006
EBS_SLOPE,2008,63,59,30020,4373.14925793006
EBS_SLOPE,2008,63,60,30020,4484.76476249345
EBS_SLOPE,2008,63,61,30020,9360.30765050887
EBS_SLOPE,2008,64,52,30020,3601.66213950275
EBS_SLOPE,2008,64,62,30020,3601.66213950275
EBS_SLOPE,2008,999999,999.9,30020,34438838.8443037
EBS_SLOPE,2010,1,8,30020,27855.9989964709
EBS_SLOPE,2010,1,9,30020,215735.804894195
EBS_SLOPE,2010,1,10,30020,182914.265689312
EBS_SLOPE,2010,1,11,30020,265100.887074937
EBS_SLOPE,2010,1,12,30020,167729.128413704
EBS_SLOPE,2010,1,13,30020,278914.223731102
EBS_SLOPE,2010,1,14,30020,397463.745335755
EBS_SLOPE,2010,1,15,30020,370024.944357528
EBS_SLOPE,2010,1,16,30020,330220.218144052
EBS_SLOPE,2010,1,17,30020,408418.22909647
EBS_SLOPE,2010,1,18,30020,397154.745218946
EBS_SLOPE,2010,1,19,30020,512774.674027415
EBS_SLOPE,2010,1,20,30020,396579.43746939
EBS_SLOPE,2010,1,21,30020,403307.094491764
EBS_SLOPE,2010,1,22,30020,536680.964218419
EBS_SLOPE,2010,1,23,30020,556984.197604239
EBS_SLOPE,2010,1,24,30020,521980.777147354
EBS_SLOPE,2010,1,25,30020,583027.510132679
EBS_SLOPE,2010,1,26,30020,608538.823494518
EBS_SLOPE,2010,1,27,30020,846715.22324473
EBS_SLOPE,2010,1,28,30020,920158.566327339
EBS_SLOPE,2010,1,29,30020,1029045.15623645
EBS_SLOPE,2010,1,30,30020,1142589.89236404
EBS_SLOPE,2010,1,31,30020,1042953.25947653
EBS_SLOPE,2010,12,43,30020,855178.327475548
EBS_SLOPE,2010,12,44,30020,690345.32643535
EBS_SLOPE,2010,12,45,30020,391320.458301056
EBS_SLOPE,2010,12,46,30020,256932.529512797
EBS_SLOPE,2010,12,47,30020,199420.295567515
EBS_SLOPE,2010,12,48,30020,166973.542112803
EBS_SLOPE,2010,12,49,30020,92935.5414151203
EBS_SLOPE,2010,12,50,30020,85559.648086017
EBS_SLOPE,2010,12,51,30020,116577.763365347
EBS_SLOPE,2010,12,52,30020,96089.414859358
EBS_SLOPE,2010,12,53,30020,16282.2179308885
EBS_SLOPE,2010,12,54,30020,23532.0466076213
EBS_SLOPE,2010,12,55,30020,3099.30284181469
EBS_SLOPE,2010,12,56,30020,17145.3669479376
EBS_SLOPE,2010,12,57,30020,29745.7580878899
EBS_SLOPE,2010,12,58,30020,3056.73347651363
EBS_SLOPE,2010,12,59,30020,5719.50797326851
EBS_SLOPE,2010,12,60,30020,25863.3110861343
EBS_SLOPE,2010,12,64,30020,3029.56051445509
EBS_SLOPE,2010,12,65,30020,12019.2579757105
EBS_SLOPE,2010,12,66,30020,3029.56051445509
EBS_SLOPE,2010,12,73,30020,3029.56051445509
EBS_SLOPE,2010,13,10,30020,6198.9221279378
EBS_SLOPE,2010,13,11,30020,7062.57748758516
EBS_SLOPE,2010,13,12,30020,3052.18538478362
EBS_SLOPE,2010,13,14,30020,3210.78135271045
EBS_SLOPE,2010,13,15,30020,3210.78135271045
EBS_SLOPE,2010,13,19,30020,3210.78135271045
EBS_SLOPE,2010,13,25,30020,6357.51809586462
EBS_SLOPE,2010,13,27,30020,7874.89346803501
EBS_SLOPE,2010,13,28,30020,12683.7431971861
EBS_SLOPE,2010,13,29,30020,10927.0788528186
EBS_SLOPE,2010,13,30,30020,26663.0074347884
EBS_SLOPE,2010,13,31,30020,4664.11211532456
EBS_SLOPE,2010,13,32,30020,28637.5591831511
EBS_SLOPE,2010,13,33,30020,10351.8282126082
EBS_SLOPE,2010,13,34,30020,22971.5550395765
EBS_SLOPE,2010,13,35,30020,43945.4853542323
EBS_SLOPE,2010,13,36,30020,91319.2207158126
EBS_SLOPE,2010,13,37,30020,107737.483346927
EBS_SLOPE,2010,13,38,30020,185269.408530016
EBS_SLOPE,2010,13,39,30020,153556.615055899
EBS_SLOPE,2010,13,40,30020,156678.099603307
EBS_SLOPE,2010,13,41,30020,131387.841226425
EBS_SLOPE,2010,13,42,30020,135701.385584257
EBS_SLOPE,2010,13,43,30020,133328.768767223
EBS_SLOPE,2010,13,44,30020,102468.092059889
EBS_SLOPE,2010,13,45,30020,77874.1675780202
EBS_SLOPE,2010,13,46,30020,46877.0197336143
EBS_SLOPE,2010,13,47,30020,57927.7294234055
EBS_SLOPE,2010,63,48,30020,35085.3805178423
EBS_SLOPE,2010,63,49,30020,22939.956269556398
EBS_SLOPE,2010,63,50,30020,23033.4911945419
EBS_SLOPE,2010,63,51,30020,14589.4079939489
EBS_SLOPE,2010,63,52,30020,5610.94945190694
EBS_SLOPE,2010,63,53,30020,8630.94560599632
EBS_SLOPE,2010,63,54,30020,11377.5663094137
EBS_SLOPE,2010,63,55,30020,10966.4341980176
EBS_SLOPE,2010,63,56,30020,11308.6879790516
EBS_SLOPE,2010,63,57,30020,11377.5663094137
EBS_SLOPE,2010,63,59,30020,3035.52330936864
EBS_SLOPE,2010,63,63,30020,11377.5663094137
EBS_SLOPE,2010,63,64,30020,2726.55437411962
EBS_SLOPE,2010,63,66,30020,11357.4999801159
EBS_SLOPE,2010,63,76,30020,5688.78315470683
EBS_SLOPE,2010,999999,999.9,30020,43345291.6170049
EBS_SLOPE,2012,1,10,30020,10986.8719017879
EBS_SLOPE,2012,1,11,30020,9498.93536964653
EBS_SLOPE,2012,1,12,30020,114372.950797528
EBS_SLOPE,2012,1,13,30020,274275.6219145
EBS_SLOPE,2012,1,14,30020,560651.180764606
EBS_SLOPE,2012,1,15,30020,512404.578620841
EBS_SLOPE,2012,1,16,30020,480917.297373312
EBS_SLOPE,2012,1,17,30020,423749.050618716
EBS_SLOPE,2012,1,18,30020,661639.952668059
EBS_SLOPE,2012,1,19,30020,787042.207167041
EBS_SLOPE,2012,1,20,30020,489053.185178618
EBS_SLOPE,2012,1,21,30020,800904.961686552
EBS_SLOPE,2012,1,22,30020,666071.182407539
EBS_SLOPE,2012,1,23,30020,819024.527962427
EBS_SLOPE,2012,1,24,30020,798054.349839833
EBS_SLOPE,2012,1,25,30020,596197.538355464
EBS_SLOPE,2012,1,26,30020,871803.555497338
EBS_SLOPE,2012,1,27,30020,682095.811360238
